player: near (0) / far (1)	time of contact	time of bounce	forehand (0) / backhand (1)	long (0) / short (1)	notServe (0) / isServe (1)
1	0:01	0:02	0	0	1
0	0:02	0:03	1	0	0
1	0:04	0:05	0	0	0
0	0:05	0:08	1	1	0
1	0:09	0:10	0	1	0
1	0:16	0:16	0	0	1
0	0:16	0:17	0	0	0
1	0:18	0:19	0	0	0
1	0:28	0:29	0	0	1
0	0:29	0:30	1	0	0
1	0:30	0:31	0	0	0
0	0:31	0:33	1	0	0
1	0:33	0:34	0	0	0
0	0:34	0:35	0	0	0
1	0:36	0:36	1	0	0
0	0:37	0:38	0	0	0
1	0:38	0:39	0	0	0
0	0:54	0:54	0	0	1
1	0:55	0:56	0	0	0
0	1:07	1:08	0	0	1
0	1:21	1:22	0	0	1
1	1:22	1:24	1	0	0
0	1:24	1:25	0	0	0
1	1:36	1:36	0	0	1
0	1:37	1:38	1	0	0
1	1:38	1:39	1	0	0
0	1:39	1:40	0	0	0
1	1:56	1:57	0	0	1
0	1:57	1:58	1	0	0
1	1:58	2:00	0	0	0
1	2:52	2:53	0	0	1
0	2:53	2:54	0	0	0
1	2:55	2:56	0	0	0
0	2:56	2:57	1	0	0
1	2:58	2:59	1	0	0
0	2:59	3:00	1	0	0
1	3:01	3:01	0	0	0
0	3:02	3:03	1	1	0
1	5:48	5:49	1	1	0
0	7:37	7:37	0	1	0
1	7:37	7:39	0	1	0
